station_id,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
8,2005,2,26,24,24,23,23,24,21,21,21,27,35,40,43,47,50,52,53,53,53,48,38,35,32,32,31
8,2005,2,27,30,33,29,29,29,29,28,28,35,37,39,42,43,44,44,44,44,43,41,38,38,36,36,36
8,2005,2,28,36,37,35,35,35,35,36,36,36,37,37,38,38,38,38,39,38,37,37,36,36,35,35,35
8,2005,3,1,35,35,35,35,35,36,37,36,37,39,38,39,40,41,42,42,42,42,39,38,37,36,35,35
8,2005,3,2,33,33,32,32,31,31,31,30,34,35,38,39,40,42,44,44,42,42,39,38,36,35,35,33
8,2005,3,3,30,29,28,27,24,25,23,22,29,33,35,37,40,42,44,44,45,44,41,34,30,29,27,27
8,2005,3,4,28,28,28,21,19,19,18,19,28,36,38,44,47,50,51,53,54,53,50,46,45,45,43,42
8,2005,3,5,46,44,42,40,41,41,40,40,41,42,43,41,39,39,37,37,37,36,36,36,35,31,30,31
8,2005,3,6,30,30,31,30,29,29,28,28,34,41,46,50,53,55,59,61,60,60,57,55,53,53,51,51
8,2005,3,7,48,43,40,43,44,38,40,40,50,55,60,65,69,71,72,72,73,71,67,65,64,63,63,63
8,2005,3,8,62,63,62,58,54,53,53,54,55,57,51,41,38,37,42,44,44,44,41,38,37,36,35,33
8,2005,3,9,31,31,30,27,25,23,24,23,29,35,36,40,41,42,44,45,45,45,43,34,28,28,28,32
8,2005,3,10,33,33,33,33,33,29,25,25,33,38,42,43,45,46,48,49,50,50,45,37,34,32,34,39
8,2005,3,11,39,38,39,37,36,36,36,37,42,50,54,58,58,61,56,56,52,50,48,46,45,44,45,45
8,2005,3,12,44,42,42,39,36,34,33,34,36,40,40,46,50,53,56,59,61,60,57,54,54,48,51,50
8,2005,3,13,47,47,45,44,45,44,42,42,42,43,43,45,48,51,53,54,56,55,52,51,46,44,43,42
8,2005,3,14,41,41,38,37,37,37,37,38,37,37,40,42,44,46,49,51,51,51,48,38,35,33,30,30
8,2005,3,15,28,28,29,30,28,28,27,27,36,40,44,47,50,51,53,54,54,53,51,42,37,35,36,36
8,2005,3,16,34,37,41,41,41,41,42,42,44,45,45,45,45,43,42,38,38,38,38,37,38,38,38,38
8,2005,3,17,38,38,38,36,36,36,36,36,36,38,38,38,38,39,38,38,38,38,38,38,38,36,36,36
8,2005,3,18,35,34,33,29,29,28,28,28,37,43,47,51,54,57,60,60,60,60,54,47,46,43,42,37
8,2005,3,19,34,34,34,33,31,30,30,31,43,52,57,61,62,62,64,63,63,62,60,58,54,52,49,47
8,2005,3,20,47,47,47,47,47,46,45,45,45,47,49,52,55,60,61,62,63,63,62,55,54,54,51,49
8,2005,3,21,47,41,39,36,33,33,32,33,43,50,53,56,57,58,60,60,60,60,56,48,46,46,42,37
8,2005,3,22,35,35,33,33,32,31,30,33,42,46,51,53,57,60,62,63,63,62,60,58,54,53,52,52
8,2005,3,23,52,52,50,50,51,54,55,55,55,54,54,56,57,59,57,57,54,54,52,51,51,50,48,47
8,2005,3,24,47,47,47,47,47,46,45,45,45,46,47,48,51,51,53,54,54,54,53,49,45,41,43,43
8,2005,3,25,38,39,42,41,37,41,42,44,45,46,48,48,48,48,51,51,53,51,51,51,49,49,47,47
8,2005,3,26,47,47,47,47,44,45,45,46,47,49,50,51,52,54,55,55,54,54,53,52,52,50,50,47
8,2005,3,27,47,47,47,47,47,47,47,47,48,48,50,52,53,54,54,54,55,54,54,53,53,53,53,52
8,2005,3,28,51,52,52,52,52,52,54,55,58,62,66,66,68,71,71,72,72,68,65,63,62,58,56,54
8,2005,3,29,53,53,53,53,54,54,54,54,56,60,60,61,61,61,64,67,68,68,68,61,54,53,49,51
8,2005,3,30,56,55,52,45,44,42,42,46,53,54,58,61,63,66,68,70,70,70,67,61,58,55,53,52
8,2005,3,31,50,50,47,48,48,49,49,51,53,55,59,63,66,66,66,67,67,66,64,64,64,60,58,58
8,2005,4,1,58,57,56,54,54,54,55,55,57,60,62,63,63,64,64,64,62,62,59,55,54,54,53,53
8,2005,4,2,53,53,55,57,61,64,66,67,69,65,65,62,60,60,63,65,64,57,53,53,53,51,49,49
8,2005,4,3,48,46,46,47,45,44,44,47,51,53,56,59,60,61,62,65,65,63,63,60,54,54,54,44
8,2005,4,4,39,38,38,41,42,41,40,51,57,63,67,69,69,72,73,74,74,74,72,62,54,50,48,45
8,2005,4,5,43,42,39,41,40,37,36,45,56,62,63,65,69,71,74,75,77,76,74,67,56,63,62,61
8,2005,4,6,59,57,56,56,55,54,54,55,64,70,75,79,83,83,84,85,83,81,80,75,70,63,67,69
8,2005,4,7,66,66,64,63,63,63,63,63,66,68,72,75,76,74,78,78,77,68,66,66,67,66,66,65
8,2005,4,8,64,64,63,63,62,62,60,60,63,63,64,66,69,71,71,68,64,60,60,56,56,54,53,53
8,2005,4,9,53,52,52,52,53,53,51,51,54,58,62,63,64,65,65,65,65,63,61,56,52,46,45,44
8,2005,4,10,41,39,37,37,36,36,36,45,52,56,62,65,66,69,71,72,73,72,71,58,54,49,46,46
8,2005,4,11,44,44,45,44,43,42,41,47,60,63,66,71,74,73,72,70,69,64,60,55,52,50,47,46
8,2005,4,12,44,44,44,44,45,45,46,48,52,54,56,56,55,54,54,54,53,48,46,45,45,44,44,44
8,2005,4,13,44,44,45,45,44,44,45,45,46,46,48,50,53,55,56,58,59,59,56,52,50,49,47,46
8,2005,4,14,45,44,40,39,39,40,39,44,48,54,57,60,61,62,63,63,63,63,60,56,53,52,52,51
8,2005,4,15,48,47,46,45,45,44,44,46,48,51,53,55,56,58,58,59,58,55,53,49,45,45,45,43
8,2005,4,16,43,42,42,42,40,41,41,44,47,51,54,56,59,60,61,61,62,60,56,53,46,46,44,44
8,2005,4,17,37,36,35,32,33,35,31,41,48,54,60,63,67,70,71,72,72,72,69,57,50,50,48,46
8,2005,4,18,46,46,43,45,46,45,47,53,61,68,73,76,78,80,79,80,79,80,77,65,59,56,51,52
8,2005,4,19,52,50,48,46,46,46,47,53,62,69,76,81,83,85,85,85,85,82,81,69,67,67,62,59
8,2005,4,20,60,59,56,60,61,56,54,62,69,74,79,83,84,87,89,89,87,84,81,76,73,72,68,69
8,2005,4,21,68,66,64,62,60,58,58,63,70,76,79,80,81,82,80,78,68,62,60,56,54,54,54,53
8,2005,4,22,53,53,53,53,53,53,53,55,55,57,57,59,59,61,62,65,68,68,65,63,61,60,62,59
8,2005,4,23,58,60,60,60,60,64,63,64,64,64,64,66,70,72,74,73,63,64,58,57,56,54,52,48
8,2005,4,24,46,46,45,39,43,44,44,45,48,50,51,51,52,52,51,51,51,51,51,46,44,44,45,44
8,2005,4,25,45,44,44,45,44,42,43,47,53,56,58,60,62,63,65,67,67,67,65,61,56,57,55,52
8,2005,4,26,51,45,45,47,47,47,47,52,55,60,62,65,65,65,63,64,64,63,62,62,61,60,61,60
8,2005,4,27,57,57,56,56,54,55,51,57,62,65,69,69,72,72,73,72,70,70,69,65,62,60,57,55
8,2005,4,28,54,53,47,48,47,44,45,51,56,60,62,63,65,67,69,69,68,66,64,63,62,61,61,60
8,2005,4,29,58,54,56,57,55,55,55,57,57,60,57,55,56,60,61,64,63,63,62,60,60,60,60,60
8,2005,4,30,58,59,61,61,61,61,63,63,64,69,72,73,73,76,77,76,75,75,73,73,72,70,69,70
8,2005,5,1,66,64,64,64,62,60,56,56,55,57,61,63,63,65,66,68,69,69,66,58,52,49,48,47
8,2005,5,2,51,45,45,43,42,40,43,48,55,62,64,65,66,66,66,68,66,65,63,58,57,55,54,54
8,2005,5,3,52,48,43,43,42,41,44,48,53,55,57,60,60,63,64,64,66,65,64,56,50,48,50,48
8,2005,5,4,47,46,47,47,47,47,48,51,53,55,57,58,59,62,62,61,57,56,55,53,49,49,48,46
8,2005,5,5,44,43,43,42,43,39,43,49,55,60,62,63,63,63,63,62,62,60,57,56,54,54,54,54
8,2005,5,6,53,52,52,50,51,50,50,50,50,50,49,49,49,49,50,52,52,52,52,52,44,51,51,50
8,2005,5,7,48,48,46,45,45,44,43,46,53,57,61,63,67,70,72,72,73,72,70,64,55,54,53,57
8,2005,5,8,53,49,53,51,51,50,51,55,62,65,69,71,72,74,74,76,78,78,76,65,57,54,54,51
8,2005,5,9,52,47,46,45,45,47,51,59,63,68,71,71,73,76,78,78,78,78,76,67,63,62,60,58
8,2005,5,10,54,53,48,46,47,47,49,55,60,65,69,73,74,78,79,80,79,78,75,70,64,62,61,61
8,2005,5,11,59,59,57,56,56,54,55,60,64,70,74,78,81,83,85,86,86,85,83,75,69,66,68,70
8,2005,5,12,67,68,69,66,66,68,65,71,73,76,81,83,83,84,85,85,81,80,76,71,66,64,63,62
8,2005,5,13,62,60,60,60,60,60,58,60,61,63,64,64,66,66,69,68,67,66,65,62,62,60,61,60
8,2005,5,14,60,60,60,60,58,57,59,60,64,69,72,76,79,80,82,82,82,82,80,77,73,72,72,72
8,2005,5,15,71,70,70,69,69,69,69,69,71,73,75,75,75,76,77,70,68,68,67,66,65,65,64,64
8,2005,5,16,63,63,62,63,64,63,62,61,63,65,68,69,71,72,72,73,73,72,71,66,62,63,60,58
8,2005,5,17,56,53,53,55,56,55,55,60,63,64,66,70,70,71,72,71,73,72,71,64,60,60,56,54
8,2005,5,18,53,52,50,51,54,54,55,59,63,64,67,71,74,74,73,73,74,74,72,69,64,64,63,62
8,2005,5,19,61,60,60,60,60,60,60,61,62,63,65,68,70,69,70,70,70,69,69,69,66,65,65,65
8,2005,5,20,66,65,64,65,64,66,66,67,69,68,70,71,72,74,67,62,58,55,55,54,54,55,55,55
8,2005,5,21,55,55,54,54,54,54,52,54,59,62,65,69,69,71,71,71,72,72,71,64,55,53,52,54
8,2005,5,22,51,50,48,49,48,48,50,57,65,71,74,76,78,79,77,80,80,78,74,69,67,66,65,65
8,2005,5,23,65,64,64,64,61,60,60,63,67,70,71,75,78,80,80,80,80,70,68,64,63,62,61,60
8,2005,5,24,60,60,57,57,55,53,57,60,61,63,63,66,65,63,63,58,56,55,54,54,53,54,54,54
8,2005,5,25,54,53,54,53,53,53,53,54,54,54,56,58,60,61,58,58,56,56,54,56,56,54,54,54
8,2005,5,26,54,54,54,56,55,55,56,62,65,69,72,73,75,77,78,80,80,80,80,71,63,60,58,58
8,2005,5,27,59,56,56,54,54,55,60,66,72,76,80,80,81,82,83,81,81,81,80,74,66,64,64,65
8,2005,5,28,64,63,61,64,63,61,63,66,69,72,75,75,73,74,76,80,78,79,77,72,62,60,56,55
8,2005,5,29,54,54,52,52,49,52,54,62,69,72,75,78,80,80,80,81,79,76,74,70,64,63,62,60
8,2005,5,30,59,57,56,55,54,54,57,63,70,73,75,77,79,78,80,79,79,80,78,74,65,63,66,67
8,2005,5,31,65,66,62,63,63,62,62,62,63,68,71,73,75,76,78,78,77,75,75,71,63,62,59,57
8,2005,6,1,55,55,54,52,53,51,55,60,66,69,72,72,73,73,72,72,71,70,67,65,64,63,62,62
8,2005,6,2,60,60,60,60,60,60,61,62,62,63,63,63,63,63,63,63,63,62,62,62,63,63,63,63
8,2005,6,3,63,63,63,63,63,64,64,64,65,66,67,68,67,69,69,71,71,70,70,68,68,66,66,65
8,2005,6,4,63,63,62,60,59,61,62,65,67,71,74,75,75,78,78,80,80,79,80,74,70,67,64,64
8,2005,6,5,63,65,63,63,64,62,64,70,75,80,83,85,88,88,88,85,88,87,84,80,73,73,73,72
8,2005,6,6,72,71,68,67,69,72,72,74,80,83,88,90,90,90,92,92,91,89,88,83,81,80,78,77
8,2005,6,7,75,73,73,71,72,72,72,75,77,80,81,83,86,87,87,88,86,85,85,80,75,73,73,72
8,2005,6,8,71,69,70,66,66,64,67,72,78,82,85,87,87,89,89,89,88,87,87,82,79,76,75,73
8,2005,6,9,71,71,73,72,71,72,72,73,75,76,79,82,83,84,87,87,84,77,78,79,77,77,75,75
8,2005,6,10,75,75,75,74,74,74,74,76,78,80,81,83,85,87,87,89,89,89,86,82,80,80,78,76
8,2005,6,11,74,74,72,71,71,71,71,73,76,80,81,82,84,84,85,86,86,84,82,78,73,73,74,73
8,2005,6,12,72,72,70,70,70,68,72,73,76,79,81,84,82,84,87,89,89,86,84,82,81,81,80,79
8,2005,6,13,77,77,77,75,75,73,75,78,80,81,83,85,87,87,89,89,89,89,87,84,82,81,79,79
8,2005,6,14,80,78,77,77,75,73,75,80,83,87,89,91,91,93,94,94,94,93,92,87,82,80,79,79
8,2005,6,15,79,78,78,77,75,73,75,80,83,87,90,90,91,91,92,93,92,91,89,86,74,72,71,68
8,2005,6,16,68,71,68,70,64,65,69,74,80,81,86,88,89,89,89,88,89,86,84,82,76,75,72,65
8,2005,6,17,63,60,60,58,56,56,60,67,74,75,78,80,81,81,83,83,82,82,81,78,66,64,62,59
8,2005,6,18,58,56,56,55,55,55,59,67,73,78,79,80,81,83,81,83,83,82,80,73,72,72,71,66
8,2005,6,19,64,65,63,64,63,63,67,70,72,75,78,79,79,81,80,80,78,78,77,74,71,69,66,67
8,2005,6,20,65,64,63,63,63,63,63,64,67,68,69,71,72,73,73,73,72,74,71,70,63,61,56,55
8,2005,6,21,54,53,52,51,50,50,56,63,69,72,75,78,80,80,83,83,83,82,82,79,73,71,67,68
8,2005,6,22,65,64,64,64,64,63,65,71,77,80,83,85,87,86,85,87,87,84,81,81,74,70,66,67
8,2005,6,23,70,66,68,67,65,63,67,71,75,77,79,81,83,84,86,86,85,85,81,79,74,71,71,68
8,2005,6,24,66,62,60,59,59,58,63,64,71,76,80,83,87,87,88,89,89,89,86,81,76,73,70,65
8,2005,6,25,64,63,63,61,59,59,63,69,73,79,83,86,86,87,89,87,88,86,81,81,78,74,71,69
8,2005,6,26,66,65,65,65,66,69,72,73,75,79,80,80,79,77,78,78,78,78,78,78,76,73,72,72
8,2005,6,27,72,72,72,70,73,72,72,76,80,83,85,87,88,89,89,92,92,92,91,88,81,81,80,79
8,2005,6,28,78,78,78,77,75,74,75,77,82,83,84,87,90,90,92,90,88,82,75,73,73,73,73,73
8,2005,6,29,74,73,73,73,73,73,73,74,74,75,76,78,79,80,80,81,81,81,80,79,77,74,74,72
8,2005,6,30,71,71,71,72,71,72,72,72,75,79,82,85,88,90,90,90,90,89,89,85,77,76,73,72
8,2005,7,1,72,72,70,70,70,71,71,76,83,88,90,90,92,95,95,97,97,95,93,90,82,79,77,77
8,2005,7,2,79,75,75,77,75,75,75,78,80,83,85,85,85,86,87,86,86,84,83,81,78,74,72,70
8,2005,7,3,69,69,68,69,70,70,72,74,78,80,82,84,86,86,88,88,87,85,83,80,76,72,70,67
8,2005,7,4,67,66,64,63,63,62,65,72,76,80,81,84,87,88,88,89,90,89,88,84,80,79,77,74
8,2005,7,5,72,72,72,71,72,72,72,74,77,80,83,85,88,91,87,88,89,89,87,84,82,80,80,79
8,2005,7,6,76,73,71,71,72,72,73,77,80,83,87,89,89,89,90,90,90,90,88,86,82,80,77,75
8,2005,7,7,73,73,72,72,73,73,76,77,79,82,82,84,84,85,87,84,84,83,81,76,74,75,75,75
8,2005,7,8,75,75,75,75,75,75,75,77,76,76,76,78,80,81,82,83,84,83,83,81,73,72,69,68
8,2005,7,9,69,68,69,66,65,65,68,73,78,81,83,87,89,89,90,90,91,90,89,81,75,72,71,71
8,2005,7,10,72,72,73,72,70,69,71,78,81,84,87,88,89,89,88,92,91,90,88,85,79,75,73,72
8,2005,7,11,72,71,70,70,70,70,70,73,76,80,84,88,90,91,92,92,90,91,89,86,81,78,75,74
8,2005,7,12,73,73,73,73,73,73,75,80,83,85,86,87,88,88,84,84,87,87,88,79,77,77,77,77
8,2005,7,13,75,75,74,74,73,73,73,76,79,81,86,89,90,92,92,90,89,80,80,78,75,74,74,73
8,2005,7,14,73,73,73,73,73,73,73,74,74,76,78,80,83,84,87,85,82,80,78,76,74,74,75,74
8,2005,7,15,74,75,74,74,74,74,75,76,79,80,82,85,87,89,90,90,90,88,82,80,79,78,76,76
8,2005,7,16,77,75,75,75,74,73,75,79,82,85,89,90,91,91,91,84,79,81,80,80,78,78,78,76
8,2005,7,17,76,76,75,75,77,77,77,80,83,87,89,90,92,92,92,92,92,90,89,85,83,81,80,80
8,2005,7,18,79,80,80,78,78,77,78,81,84,88,90,90,92,94,96,93,93,93,91,88,84,82,81,80
8,2005,7,19,80,78,78,78,78,76,76,80,83,87,90,91,93,95,96,95,93,96,92,86,83,81,79,79
8,2005,7,20,77,76,74,75,75,74,74,79,83,87,89,89,91,91,92,92,92,92,90,87,81,79,77,75
8,2005,7,21,74,73,73,73,73,72,74,80,83,89,90,92,93,94,95,96,96,94,93,87,83,81,76,76
8,2005,7,22,76,78,80,78,75,75,75,78,82,84,87,89,89,91,90,92,91,91,89,84,82,81,79,79
8,2005,7,23,77,75,75,74,73,73,76,80,83,87,87,89,89,90,91,91,91,90,89,86,80,74,72,71
8,2005,7,24,70,68,69,69,64,64,65,73,78,81,83,85,88,88,88,89,90,90,87,82,76,73,71,73
8,2005,7,25,73,73,73,72,72,72,72,73,76,79,86,89,91,95,97,98,97,97,96,91,88,87,85,78
8,2005,7,26,76,74,74,74,73,74,75,79,84,88,90,93,95,97,98,97,99,98,97,89,82,79,80,78
8,2005,7,27,77,76,78,76,75,75,76,82,88,94,97,98,100,101,103,103,101,100,98,93,88,78,77,76
8,2005,7,28,76,75,74,74,75,75,74,77,79,79,82,84,85,86,86,86,85,84,82,81,78,76,75,75
8,2005,7,29,75,74,72,72,72,71,71,72,73,75,75,77,79,80,81,82,81,76,76,75,75,73,73,73
8,2005,7,30,73,73,73,72,72,72,73,74,75,75,77,77,81,82,82,84,83,81,78,78,75,73,73,72
8,2005,7,31,72,73,72,73,73,73,74,74,75,75,76,76,77,76,77,78,78,78,78,76,73,72,72,71
8,2005,8,1,71,70,69,67,67,69,72,73,74,79,81,83,85,87,87,87,87,86,86,81,75,72,70,70
8,2005,8,2,68,66,66,66,66,66,66,72,78,80,85,89,89,90,90,91,90,90,88,83,79,75,75,73
8,2005,8,3,73,72,72,70,71,72,70,78,83,87,89,92,92,94,94,93,93,91,89,83,79,75,75,75
8,2005,8,4,73,73,72,72,70,70,70,75,82,87,89,90,92,92,94,93,93,93,90,87,79,75,75,76
8,2005,8,5,74,74,72,72,72,73,73,75,79,84,89,90,92,92,94,95,94,92,90,86,83,81,80,79
8,2005,8,6,78,75,75,75,73,73,72,76,80,83,87,89,90,90,92,90,84,85,85,80,75,75,73,74
8,2005,8,7,72,72,70,69,70,70,69,72,78,80,83,87,89,89,88,90,88,88,80,78,76,75,73,73
8,2005,8,8,72,70,69,69,70,70,72,74,79,82,84,85,86,88,88,85,86,78,79,77,74,74,73,73
8,2005,8,9,73,73,73,73,72,72,73,75,76,78,78,80,81,79,79,79,80,80,78,76,74,74,72,73
8,2005,8,10,73,73,72,72,72,73,74,74,78,80,82,83,85,87,87,89,89,88,86,82,77,75,74,73
8,2005,8,11,72,71,70,70,71,71,71,76,81,86,88,90,92,92,92,95,91,92,88,84,80,76,74,75
8,2005,8,12,74,74,73,73,72,71,71,75,81,89,92,95,95,97,97,97,96,96,92,88,85,83,79,79
8,2005,8,13,79,77,76,74,74,73,72,77,81,88,91,95,95,95,95,96,96,94,90,87,85,83,81,78
8,2005,8,14,79,76,74,75,75,73,75,77,81,86,89,92,93,95,97,96,96,94,90,84,81,81,79,78
8,2005,8,15,79,76,76,75,74,74,76,81,85,89,91,95,95,97,97,98,97,96,93,89,88,77,75,73
8,2005,8,16,73,74,73,74,74,74,74,75,77,81,82,84,88,89,91,91,91,90,76,74,74,73,73,74
8,2005,8,17,74,73,73,74,74,72,72,72,72,75,76,79,81,84,85,85,86,87,83,75,71,69,68,66
8,2005,8,18,66,65,65,64,64,63,63,69,76,80,82,83,85,87,84,84,82,82,80,78,78,76,75,74
8,2005,8,19,74,74,72,72,72,72,73,73,74,74,75,77,78,81,83,85,85,85,84,80,78,78,76,74
8,2005,8,20,73,75,76,76,74,74,75,76,78,80,83,88,89,91,92,91,93,93,89,81,79,77,78,78
8,2005,8,21,76,76,78,78,78,77,75,79,83,89,90,93,95,96,95,95,95,90,89,83,80,76,75,73
8,2005,8,22,73,73,71,70,70,68,69,73,80,83,87,89,89,90,90,90,90,89,84,75,73,73,72,72
8,2005,8,23,72,71,71,72,72,72,72,71,71,72,72,73,75,74,75,75,76,77,75,73,72,72,71,71
8,2005,8,24,69,68,70,70,71,71,71,72,73,77,81,82,83,84,84,84,84,83,80,74,71,70,66,64
8,2005,8,25,64,64,63,63,61,61,61,68,73,78,79,81,82,82,81,83,82,82,78,71,64,64,62,61
8,2005,8,26,61,58,57,56,56,56,57,63,72,74,78,78,80,80,81,80,80,77,74,72,72,71,72,69
8,2005,8,27,68,65,65,65,65,67,67,67,69,70,72,74,76,79,79,80,78,78,77,74,74,74,72,72
8,2005,8,28,72,72,72,71,70,71,70,73,75,79,82,84,86,87,89,89,87,87,83,79,77,76,72,70
8,2005,8,29,70,69,68,68,68,69,71,74,80,81,83,86,87,88,89,88,88,87,83,81,79,78,78,78
8,2005,8,30,78,76,76,75,76,76,75,76,78,80,83,85,87,89,89,90,89,88,87,85,83,83,82,82
8,2005,8,31,81,81,81,81,81,81,80,81,82,85,87,87,89,88,88,88,88,88,87,82,81,80,77,75
8,2005,9,1,72,72,71,69,69,68,64,71,74,80,83,83,87,87,88,88,88,87,83,73,69,67,66,64
8,2005,9,2,65,66,66,65,65,64,63,68,75,81,84,87,89,89,89,90,89,89,85,73,72,70,67,67
8,2005,9,3,71,71,69,64,66,65,64,69,74,79,81,83,86,86,87,87,87,85,82,71,66,64,63,64
8,2005,9,4,61,61,60,59,59,56,56,66,71,76,80,82,82,83,82,82,81,81,78,72,65,63,61,59
8,2005,9,5,60,57,57,56,55,55,58,65,71,78,80,81,80,83,84,82,81,80,78,73,71,69,65,66
8,2005,9,6,65,64,65,63,63,63,62,65,71,75,78,79,80,81,82,81,81,79,76,71,69,65,62,62
8,2005,9,7,58,60,59,61,61,62,61,64,69,73,76,80,81,82,83,83,81,80,78,71,64,63,61,61
8,2005,9,8,58,58,56,57,56,56,55,62,68,73,77,79,80,83,83,83,85,83,79,69,65,62,61,58
8,2005,9,9,58,56,55,55,55,55,55,61,68,72,79,82,86,87,89,89,88,86,81,72,69,66,63,62
8,2005,9,10,61,60,59,60,60,60,57,63,72,78,81,83,85,85,87,86,84,81,76,70,69,64,60,60
8,2005,9,11,57,57,57,57,60,59,60,63,71,76,79,81,81,81,82,83,80,78,75,69,65,62,57,55
8,2005,9,12,55,53,53,52,50,51,50,57,66,73,75,79,82,84,85,87,87,85,81,71,66,65,64,61
8,2005,9,13,61,59,59,59,59,61,62,65,70,78,82,84,87,88,87,88,86,83,81,78,76,74,74,74
8,2005,9,14,73,75,75,75,75,74,75,75,78,81,84,88,88,87,87,85,78,76,76,74,77,77,77,77
8,2005,9,15,77,77,77,75,77,77,77,77,79,81,83,87,89,88,88,89,87,86,83,80,78,77,75,76
8,2005,9,16,75,75,75,75,75,75,75,77,78,79,83,85,88,87,90,90,92,89,86,79,77,77,76,76
8,2005,9,17,75,73,73,73,71,70,67,72,75,79,83,88,90,92,94,93,93,91,86,77,75,75,75,78
8,2005,9,18,74,75,73,71,71,71,71,72,76,80,83,86,87,89,89,90,89,86,81,75,76,73,71,68
8,2005,9,19,65,64,63,63,61,62,61,66,71,78,82,86,87,89,89,89,90,88,81,78,78,76,73,72
8,2005,9,20,71,71,70,70,70,72,72,74,76,78,80,85,88,89,92,91,90,86,75,74,73,72,72,72
8,2005,9,21,72,71,70,70,68,68,67,70,73,78,81,83,83,84,85,86,85,83,80,73,72,68,65,63
8,2005,9,22,63,61,61,61,60,60,59,62,71,77,80,83,87,86,87,88,87,85,81,76,75,73,72,70
8,2005,9,23,69,66,65,63,64,64,64,67,73,80,86,89,91,93,95,95,95,92,83,82,80,80,79,79
8,2005,9,24,76,75,73,73,73,72,72,73,74,75,77,79,80,80,80,78,77,76,75,74,74,73,72,72
8,2005,9,25,70,69,66,67,68,68,66,68,70,73,75,78,80,80,80,80,80,78,74,70,70,70,68,68
8,2005,9,26,66,66,66,66,66,64,64,67,70,78,81,82,83,86,84,84,84,81,81,76,73,72,72,72
8,2005,9,27,72,72,70,70,69,69,69,69,71,74,77,79,81,81,83,82,83,80,72,65,65,57,56,54
8,2005,9,28,54,51,52,50,50,50,51,56,63,70,74,78,80,81,81,82,81,80,74,66,66,65,65,65
8,2005,9,29,64,61,62,60,60,61,63,65,71,74,77,79,81,81,81,81,80,80,74,72,71,69,68,64
8,2005,9,30,63,63,61,57,55,55,54,57,62,64,68,71,72,72,73,74,73,71,66,63,62,60,55,52
8,2005,10,1,50,50,49,49,49,51,51,56,64,72,74,77,79,81,81,81,80,79,72,69,65,62,55,55
8,2005,10,2,54,54,53,52,51,52,50,52,63,70,75,78,80,81,81,81,81,78,71,68,63,59,55,54
8,2005,10,3,50,49,48,47,47,47,47,52,61,67,73,75,77,80,80,82,81,79,72,66,64,63,61,61
8,2005,10,4,58,58,58,59,63,64,64,64,66,68,71,73,74,76,79,79,80,77,74,72,72,72,72,72
8,2005,10,5,72,72,72,72,72,72,72,72,73,75,78,80,82,82,82,81,81,79,74,73,73,73,72,72
8,2005,10,6,72,72,72,72,72,72,72,73,75,77,81,84,84,84,83,83,83,80,78,78,76,75,75,73
8,2005,10,7,73,74,74,72,72,73,72,72,73,75,77,77,73,73,73,74,73,73,73,73,73,73,73,73
8,2005,10,8,74,73,74,75,74,75,75,75,75,75,75,75,75,74,76,78,79,77,75,73,69,66,65,65
8,2005,10,9,63,63,63,62,62,61,60,60,62,63,63,66,68,66,65,64,64,64,64,64,63,63,62,62
8,2005,10,10,62,62,62,61,61,61,61,62,62,64,66,66,67,69,69,68,69,69,67,66,66,64,64,64
8,2005,10,11,64,64,64,64,64,64,64,64,64,64,66,66,68,68,67,68,66,66,64,64,64,64,64,64
8,2005,10,12,64,64,64,64,64,64,63,63,64,64,66,66,68,69,69,69,67,65,65,63,63,63,62,62
8,2005,10,13,62,61,60,60,60,58,58,58,60,61,62,63,63,62,63,63,63,63,63,63,63,63,62,62
8,2005,10,14,62,62,62,62,62,62,62,62,63,65,68,69,71,73,73,73,73,72,71,70,69,69,66,64
8,2005,10,15,63,61,61,59,57,58,56,57,62,68,72,75,78,80,80,80,80,75,67,64,66,64,62,55
8,2005,10,16,56,52,49,46,46,52,50,52,59,62,65,68,69,71,71,71,70,68,62,53,49,53,51,46
8,2005,10,17,44,43,41,41,40,40,41,42,53,59,62,63,65,69,69,69,69,66,55,47,47,44,44,44
8,2005,10,18,44,43,43,45,45,46,48,49,57,65,71,76,80,81,81,81,81,78,66,64,62,63,61,57
8,2005,10,19,55,54,53,52,51,50,49,48,58,69,72,75,78,80,80,81,80,77,66,66,66,71,69,68
8,2005,10,20,66,62,61,59,58,57,57,58,64,69,73,75,77,79,79,77,73,69,65,63,62,62,61,60
8,2005,10,21,58,57,57,57,57,58,58,58,58,58,58,58,59,59,59,59,59,59,57,57,57,57,57,57
8,2005,10,22,57,59,59,59,59,59,58,58,58,58,59,62,64,64,64,64,65,64,58,61,62,59,57,55
8,2005,10,23,53,50,49,47,46,44,44,44,48,55,60,63,65,66,67,67,66,61,55,52,50,51,50,47
8,2005,10,24,45,43,43,43,43,43,43,44,50,55,58,59,60,57,57,57,57,57,56,55,54,52,52,51
8,2005,10,25,50,48,48,47,46,46,45,45,45,46,47,49,48,51,53,54,52,51,50,48,48,46,45,43
8,2005,10,26,43,40,38,37,39,38,39,41,47,53,56,60,60,61,60,60,59,57,54,53,49,46,44,40
8,2005,10,27,43,41,38,35,35,34,33,32,42,49,53,55,55,58,60,60,59,55,45,41,39,43,42,38
